,measSetId,probeId,beamstyleIndex,txFrequencyHz,focusRangeCm,numTxElements,txpgWaveformStyle,numTxCycles,elevAperIndex,IsTxAperModulationEn,probeName,probePitchCm,probeRadiusCm,probeElevAperCm0,probeElevAperCm1,probeElevFocusRangCm,probeElevFocusRangCm1,measResId,zt,RankNo
5040,2730,11268279,1,5000000.0,2.0,25,3,1.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2756,2.4000000953674316,1
5041,2731,11268279,1,5000000.0,3.0,37,3,1.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2757,2.5999999046325684,1
5042,2732,11268279,1,5000000.0,4.0,50,3,1.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2758,2.5999999046325684,1
5043,2733,11268279,1,5000000.0,6.0,75,3,1.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2759,2.700000047683716,1
5044,2734,11268279,1,5000000.0,8.0,100,3,1.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2760,2.700000047683716,1
5045,2735,11268279,1,3333300.0,0.5,6,1,1.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2802,2.5999999046325684,1
5046,2736,11268279,1,3333300.0,1.0,12,1,1.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2761,2.5999999046325684,1
5047,2737,11268279,1,3333300.0,1.5,19,1,1.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2762,2.4000000953674316,1
5048,2738,11268279,1,3333300.0,2.0,25,1,1.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2763,2.4000000953674316,1
5049,2739,11268279,1,3333300.0,3.0,37,1,1.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2764,2.299999952316284,1
5050,2740,11268279,1,3333300.0,4.0,50,1,1.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2765,2.700000047683716,1
5051,2741,11268279,1,3333300.0,6.0,75,1,1.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2766,2.5999999046325684,1
5052,2742,11268279,1,3333300.0,8.0,100,1,1.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2767,2.700000047683716,1
5053,2743,11268279,1,4210500.0,0.5,6,1,1.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2803,2.799999952316284,1
5054,2744,11268279,1,4210500.0,1.0,12,1,1.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2768,2.799999952316284,1
5055,2745,11268279,1,4210500.0,1.5,19,1,1.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2770,2.5,1
5056,2746,11268279,1,4210500.0,2.0,25,1,1.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2771,2.5,1
5057,2747,11268279,1,4210500.0,3.0,37,1,1.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2772,2.5,1
5058,2748,11268279,1,4210500.0,4.0,50,1,1.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2773,2.700000047683716,1
5059,2749,11268279,1,4210500.0,6.0,75,1,1.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2774,2.700000047683716,1
5060,2750,11268279,1,4210500.0,8.0,100,1,1.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2775,2.700000047683716,1
5061,2751,11268279,1,5000000.0,0.5,6,1,1.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2804,2.9000000953674316,1
5062,2752,11268279,1,5000000.0,1.0,12,1,1.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2776,2.799999952316284,1
5063,2753,11268279,1,5000000.0,1.5,19,1,1.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2777,2.4000000953674316,1
5064,2754,11268279,1,5000000.0,2.0,25,1,1.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2778,2.299999952316284,1
5065,2755,11268279,1,5000000.0,3.0,37,1,1.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2779,2.5,1
5066,2756,11268279,1,5000000.0,4.0,50,1,1.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2780,2.5,1
5067,2757,11268279,1,5000000.0,6.0,75,1,1.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2781,2.5999999046325684,1
5068,2758,11268279,1,5000000.0,8.0,100,1,1.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2782,2.700000047683716,1
5069,2759,11268279,5,4000000.0,0.5,6,1,4.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2805,2.5999999046325684,1
5070,2760,11268279,5,4000000.0,1.0,12,1,4.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2783,2.799999952316284,1
5071,2761,11268279,5,4000000.0,1.5,19,1,4.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2784,2.299999952316284,1
5072,2762,11268279,5,4000000.0,2.0,25,1,4.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2785,2.0999999046325684,1
5073,2763,11268279,5,4000000.0,2.5,31,1,4.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2786,2.0,1
5074,2764,11268279,5,4000000.0,3.0,37,1,4.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2787,2.200000047683716,1
5075,2765,11268279,5,4000000.0,4.0,50,1,4.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2789,2.5,1
5076,2766,11268279,5,4000000.0,6.0,75,1,4.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2790,2.299999952316284,1
5077,2767,11268279,5,4000000.0,8.0,100,1,4.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2791,2.299999952316284,1
5078,2768,11268279,5,6666700.0,0.5,6,1,4.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2806,2.5999999046325684,1
5079,2769,11268279,5,6666700.0,1.0,12,1,4.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2792,0.8999999761581421,1
5080,2770,11268279,5,6666700.0,1.5,19,1,4.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2793,1.100000023841858,1
5081,2771,11268279,5,6666700.0,2.0,25,1,4.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2794,1.899999976158142,1
5082,2772,11268279,5,6666700.0,2.5,31,1,4.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2795,2.0999999046325684,1
5083,2773,11268279,5,6666700.0,3.0,37,1,4.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2796,2.4000000953674316,1
5084,2774,11268279,5,6666700.0,4.0,50,1,4.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2797,2.4000000953674316,1
5085,2775,11268279,5,6666700.0,6.0,75,1,4.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2798,2.0999999046325684,1
5086,2776,11268279,5,6666700.0,8.0,100,1,4.0,0,0,12L3,0.02669999934732914,0.0,0.699999988079071,0.0,2.5,0.0,2799,2.299999952316284,1
5087,2917,10136142,0,6153800.0,1.5,13,2,1.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4721,1.2000000476837158,1
5088,2918,10136142,0,6153800.0,2.0,17,2,1.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4722,1.2000000476837158,1
5089,2919,10136142,0,6153800.0,3.0,25,2,1.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4723,1.2000000476837158,1
5090,2920,10136142,0,6153800.0,4.0,33,2,1.5,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4724,1.2999999523162842,1
5091,2921,10136142,0,6153800.0,5.0,42,2,1.5,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4725,1.2999999523162842,1
5092,2922,10136142,0,6153800.0,7.0,58,2,1.5,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4726,1.7000000476837158,1
5093,2925,10136142,0,8000000.0,1.5,13,2,1.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4729,0.800000011920929,1
5094,2926,10136142,0,8000000.0,2.0,17,2,1.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4730,1.2000000476837158,1
5095,2927,10136142,0,8000000.0,3.0,25,2,1.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4731,1.2999999523162842,1
5096,2929,10136142,0,8000000.0,5.0,42,2,1.5,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4733,1.2999999523162842,1
5097,2930,10136142,0,8000000.0,7.0,58,2,1.5,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4734,1.7000000476837158,1
5098,2933,10136142,0,10000000.0,1.5,13,2,1.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4737,0.800000011920929,1
5099,2934,10136142,0,10000000.0,2.0,17,2,1.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4738,1.2999999523162842,1
5100,2935,10136142,0,10000000.0,3.0,25,2,1.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4739,1.399999976158142,1
5101,2937,10136142,0,10000000.0,5.0,42,2,1.5,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4742,1.399999976158142,1
5102,2941,10136142,0,6153800.0,1.5,13,2,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4746,1.399999976158142,1
5103,2942,10136142,0,6153800.0,2.0,17,2,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4747,1.2999999523162842,1
5104,2943,10136142,0,6153800.0,3.0,25,2,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4748,1.2999999523162842,1
5105,2944,10136142,0,6153800.0,4.0,33,2,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4749,1.2999999523162842,1
5106,2945,10136142,0,6153800.0,5.0,42,2,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4750,1.2999999523162842,1
5107,2946,10136142,0,6153800.0,7.0,58,2,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4751,1.2999999523162842,1
5108,2949,10136142,0,8000000.0,1.5,13,2,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4754,1.5,1
5109,2950,10136142,0,8000000.0,2.0,17,2,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4755,1.399999976158142,1
5110,2951,10136142,0,8000000.0,3.0,25,2,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4756,1.399999976158142,1
5111,2952,10136142,0,8000000.0,4.0,33,2,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4757,1.399999976158142,1
5112,2953,10136142,0,8000000.0,5.0,42,2,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4758,1.399999976158142,1
5113,2954,10136142,0,8000000.0,7.0,58,2,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4759,1.399999976158142,1
5114,2957,10136142,0,10000000.0,1.5,13,2,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4764,1.5,1
5115,2958,10136142,0,10000000.0,2.0,17,2,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4765,1.399999976158142,1
5116,2959,10136142,0,10000000.0,3.0,25,2,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4766,1.5,1
5117,2960,10136142,0,10000000.0,4.0,33,2,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4767,1.5,1
5118,2961,10136142,0,10000000.0,5.0,42,2,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4768,1.5,1
5119,2962,10136142,0,10000000.0,7.0,58,2,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4769,1.5,1
5120,2964,10136142,1,3636400.0,1.0,11,3,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4771,1.399999976158142,1
5121,2965,10136142,1,3636400.0,1.5,17,3,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4772,1.2999999523162842,1
5122,2966,10136142,1,3636400.0,2.0,22,3,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4773,1.2999999523162842,1
5123,2967,10136142,1,3636400.0,3.0,33,3,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4774,1.399999976158142,1
5124,2968,10136142,1,3636400.0,4.0,44,3,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4775,1.2999999523162842,1
5125,2969,10136142,1,3636400.0,5.0,56,3,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4776,1.399999976158142,1
5126,2970,10136142,1,3636400.0,7.0,78,3,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4777,1.600000023841858,1
5127,2971,10136142,1,4000000.0,0.5,6,3,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4778,1.399999976158142,1
5128,2972,10136142,1,4000000.0,1.0,11,3,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4779,1.399999976158142,1
5129,2973,10136142,1,4000000.0,1.5,17,3,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4780,1.2999999523162842,1
5130,2974,10136142,1,4000000.0,2.0,22,3,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4781,1.2999999523162842,1
5131,2975,10136142,1,4000000.0,3.0,33,3,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4783,1.2999999523162842,1
5132,2976,10136142,1,4000000.0,4.0,44,3,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4784,1.2999999523162842,1
5133,2977,10136142,1,4000000.0,5.0,56,3,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4785,1.2999999523162842,1
5134,2978,10136142,1,4000000.0,7.0,78,3,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4786,1.600000023841858,1
5135,2979,10136142,1,4705900.0,0.5,6,3,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4787,1.2999999523162842,1
5136,2980,10136142,1,4705900.0,1.0,11,3,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4788,1.399999976158142,1
5137,2981,10136142,1,4705900.0,1.5,17,3,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4789,1.2999999523162842,1
5138,2982,10136142,1,4705900.0,2.0,22,3,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4790,1.2999999523162842,1
5139,2983,10136142,1,4705900.0,3.0,33,3,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4791,1.2999999523162842,1
5140,2984,10136142,1,4705900.0,4.0,44,3,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4792,1.399999976158142,1
5141,2985,10136142,1,4705900.0,5.0,56,3,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4793,1.399999976158142,1
5142,2986,10136142,1,4705900.0,7.0,78,3,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4794,1.600000023841858,1
5143,2987,10136142,1,3636400.0,0.5,6,1,1.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4795,1.0,1
5144,2988,10136142,1,3636400.0,1.0,11,1,1.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4796,1.0,1
5145,2989,10136142,1,3636400.0,1.5,17,1,1.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4797,1.0,1
5146,2990,10136142,1,3636400.0,2.0,22,1,1.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4798,1.100000023841858,1
5147,2991,10136142,1,3636400.0,3.0,33,1,1.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4799,1.2999999523162842,1
5148,2992,10136142,1,3636400.0,4.0,44,1,1.5,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4800,1.399999976158142,1
5149,2993,10136142,1,3636400.0,5.0,56,1,1.5,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4801,1.7000000476837158,1
5150,2994,10136142,1,3636400.0,7.0,78,1,1.5,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4802,1.7999999523162842,1
5151,2995,10136142,1,4000000.0,0.5,6,1,1.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4803,1.2000000476837158,1
5152,2996,10136142,1,4000000.0,1.0,11,1,1.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4804,1.100000023841858,1
5153,2997,10136142,1,4000000.0,1.5,17,1,1.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4805,1.0,1
5154,2998,10136142,1,4000000.0,2.0,22,1,1.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4806,1.100000023841858,1
5155,2999,10136142,1,4000000.0,3.0,33,1,1.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4807,1.2999999523162842,1
5156,3000,10136142,1,4000000.0,4.0,44,1,1.5,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4808,1.399999976158142,1
5157,3001,10136142,1,4000000.0,5.0,56,1,1.5,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4809,1.7000000476837158,1
5158,3002,10136142,1,4000000.0,7.0,78,1,1.5,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4810,1.7999999523162842,1
5159,3003,10136142,1,4705900.0,0.5,6,1,1.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4834,1.2000000476837158,1
5160,3004,10136142,1,4705900.0,1.0,11,1,1.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4812,1.2000000476837158,1
5161,3005,10136142,1,4705900.0,1.5,17,1,1.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4813,1.100000023841858,1
5162,3006,10136142,1,4705900.0,2.0,22,1,1.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4814,1.100000023841858,1
5163,3007,10136142,1,4705900.0,3.0,33,1,1.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4815,1.2999999523162842,1
5164,3008,10136142,1,4705900.0,4.0,44,1,1.5,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4816,1.399999976158142,1
5165,3009,10136142,1,4705900.0,5.0,56,1,1.5,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4817,1.7000000476837158,1
5166,3010,10136142,1,4705900.0,7.0,78,1,1.5,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4820,1.7999999523162842,1
5167,3011,10136142,1,3636400.0,0.5,6,1,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4821,1.0,1
5168,3012,10136142,1,3636400.0,1.0,11,1,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4822,1.0,1
5169,3013,10136142,1,3636400.0,1.5,17,1,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4823,0.8999999761581421,1
5170,3014,10136142,1,3636400.0,2.0,22,1,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4824,0.8999999761581421,1
5171,3015,10136142,1,3636400.0,3.0,33,1,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4825,1.100000023841858,1
5172,3016,10136142,1,3636400.0,4.0,44,1,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4826,1.2999999523162842,1
5173,3017,10136142,1,3636400.0,5.0,56,1,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4827,1.2999999523162842,1
5174,3018,10136142,1,3636400.0,7.0,78,1,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4828,1.600000023841858,1
5175,3019,10136142,1,4000000.0,0.5,6,1,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4829,1.2000000476837158,1
5176,3020,10136142,1,4000000.0,1.0,11,1,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4830,1.2000000476837158,1
5177,3021,10136142,1,4000000.0,1.5,17,1,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4831,1.100000023841858,1
5178,3022,10136142,1,4000000.0,2.0,22,1,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4832,1.100000023841858,1
5179,3023,10136142,1,4000000.0,3.0,33,1,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4833,1.100000023841858,1
5180,3024,10136142,1,4000000.0,4.0,44,1,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4835,1.2999999523162842,1
5181,3025,10136142,1,4000000.0,5.0,56,1,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4836,1.2999999523162842,1
5182,3026,10136142,1,4000000.0,7.0,78,1,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4837,1.600000023841858,1
5183,3027,10136142,1,4705900.0,0.5,6,1,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4838,1.2999999523162842,1
5184,3028,10136142,1,4705900.0,1.0,11,1,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4839,1.2999999523162842,1
5185,3029,10136142,1,4705900.0,1.5,17,1,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4840,1.2000000476837158,1
5186,3030,10136142,1,4705900.0,2.0,22,1,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4841,1.2000000476837158,1
5187,3031,10136142,1,4705900.0,3.0,33,1,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4842,1.2000000476837158,1
5188,3032,10136142,1,4705900.0,4.0,44,1,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4843,1.2999999523162842,1
5189,3033,10136142,1,4705900.0,5.0,56,1,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4844,1.2999999523162842,1
5190,3034,10136142,1,4705900.0,7.0,78,1,1.0,0,1,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4845,1.600000023841858,1
5191,3035,10136142,5,4000000.0,0.5,6,1,4.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4846,1.100000023841858,1
5192,3036,10136142,5,4000000.0,1.0,11,1,4.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4847,1.100000023841858,1
5193,3037,10136142,5,4000000.0,1.5,17,1,4.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4848,1.0,1
5194,3038,10136142,5,4000000.0,2.0,22,1,4.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4849,1.100000023841858,1
5195,3039,10136142,5,4000000.0,3.0,33,1,4.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4850,1.2999999523162842,1
5196,3040,10136142,5,4000000.0,4.0,44,1,4.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4851,1.399999976158142,1
5197,3041,10136142,5,4000000.0,5.0,56,1,4.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4852,1.7000000476837158,1
5198,3042,10136142,5,4000000.0,7.0,78,1,4.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4853,1.7999999523162842,1
5199,3043,10136142,5,5333300.0,0.5,6,1,4.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4854,1.2000000476837158,1
5200,3044,10136142,5,5333300.0,1.0,11,1,4.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4856,1.100000023841858,1
5201,3045,10136142,5,5333300.0,1.5,17,1,4.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4857,1.100000023841858,1
5202,3046,10136142,5,5333300.0,2.0,22,1,4.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4858,1.100000023841858,1
5203,3047,10136142,5,5333300.0,3.0,33,1,4.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4859,1.2999999523162842,1
5204,3048,10136142,5,5333300.0,4.0,44,1,4.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4860,1.399999976158142,1
5205,3049,10136142,5,5333300.0,5.0,56,1,4.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4861,1.7000000476837158,1
5206,3050,10136142,5,5333300.0,7.0,78,1,4.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4862,1.7999999523162842,1
5207,3052,10136142,5,6153800.0,1.0,11,1,4.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4864,1.100000023841858,1
5208,3053,10136142,5,6153800.0,1.5,17,1,4.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4865,1.100000023841858,1
5209,3054,10136142,5,6153800.0,2.0,22,1,4.0,0,0,11L4,0.029999999329447746,0.0,0.5,0.0,2.0,0.0,4866,1.100000023841858,1
